-75.71465491386246,35.95078263847815,-7.26078895298115,1
-82.35826759857929,-28.908213221886026,-5.496671386951117,0
-74.63064343955239,67.9064964653377,19.46180812390121,1
11.077422725984189,-34.89848586271189,-0.053017792252395717,0
89.74378806141755,2.7469370762075256,25.21285860699512,1
-80.97792192337417,3.946887167698839,0.6413949366510194,0
4.3509592940867465,-46.93391220267286,9.183417798376746,1
-82.13729445124028,-7.097953920942064,67.4889990516661,0
468.8663886756296,31.528257571760186,10.057071525038255,1
-80.19384983570711,18.048282925069476,-18.049762592765166,1
-81.1049703815952,1.2090135366111963,-18.390449981804252,0
-75.74217323757391,55.758465784435764,5.843018763228941,1
-78.71637198664286,31.128431706002985,-5.2935991426287625,0
767.4740620387641,-4.267684141309882,30.567286721749248,1
98.75739538134381,37.56777331091125,4.83426816557127,1
-83.68316631048042,-21.57721753748633,65.73033225084227,1
150.93944047856377,-16.19716377233924,-20.589987260053583,1
-81.80976268404352,-4.429602045843573,-1.3496596518225275,1
2.024761949441034,-23.827289143885114,26.809237909256318,0
16.148466929011562,-7.800201136260474,-4.361995485614442,1
156.30452500530555,-8.775736207967798,-19.89024736176328,0
-82.41974203130471,-7.829792021147803,-14.896122140343978,0
-72.73967494495338,86.24860792575438,-5.9495830297421906,1
-78.41829714614524,5.800007951576902,-15.623335425807728,1
69.0511626213314,20.90599058603519,-25.230372255564006,1
35.653171518522335,1.6561215560174056,-2.16859706725657,1
-77.77058291993517,36.884974029496384,-0.26085578358716444,1
56.98491485251998,-31.100479607083308,5.038791369657647,0
32.22389271482753,25.574008812572988,-9.22135712530763,0
-80.49978846957485,8.994191990742152,-17.949085930741056,0
-80.02788066874417,0.47277418845144326,-14.408685986105121,0
168.7573348521972,19.753709890557396,-1.5918094560173917,1
-29.656437464900307,-32.49602844415761,10.29497449653664,0
-83.11048572398833,-17.357229919063105,-18.421917628907476,0
-78.47861431312553,10.864046293945409,-13.9645335465397,0
110.17679870248644,-30.433003469802046,5.445097194822389,0
-78.71723567196335,26.81323444424731,0.1831125474003445,0
-80.02969533407827,-8.844540952989785,-17.635295094901046,1
-80.87234245722193,-24.508556622334563,-11.67273356299047,1
127.00144441127476,-19.34231164320231,-13.081346650217203,1
-3.7062044091700392,56.467490999275036,12.272757144733706,0
-78.97836765970852,23.606235977057644,-9.002105986253516,0
-80.68156444498739,-1.8302205758250227,-24.842576574372384,0
164.96987998219976,42.813215664077944,-32.73610353726775,1
-76.94737619885692,45.86443250948858,14.49556879458598,0
-72.21859597411931,62.734111304055276,3.793483476096323,1
-78.2639584180525,30.520942414297952,21.220724666308033,0
-83.73496854159215,-43.00870415552484,-9.659464851453556,0
-80.25238841228324,-10.858967095711824,-5.626335468828853,1
-83.58601088187588,-19.246848292100584,71.42456109976716,0
-0.09960759370950482,-17.739188808157092,-6.500521647192419,0
-46.16508262071343,-19.033335277809677,17.556055137708363,0
-59.74468788232356,-27.858025778112623,-1.8008244103263813,0
225.15499423726584,38.56809562585467,-14.310697226432382,1
264.49557228278,3.229436060991583,4.421439836480178,0
-84.95871915172472,-43.31678372415031,15.106316576915992,0
230.27165251508183,43.25479664985866,7.735687053022316,1
30.873971548668425,-22.478994647407756,-33.502726331609615,0
-77.74501804488959,36.798761033851854,-6.053951983107752,0
61.55936778006215,-24.46356943334396,-2.3102986600844186,0
-85.61925146346746,-40.197008933049595,68.90124625923556,0
-79.28314325284491,21.863058573170022,2.761244585806704,1
-88.24305963904087,-66.94200712262331,0.7106279463461501,0
50.41871313009827,10.984138858820241,12.079529288376577,0
-81.24820150189954,2.9327603802672195,5.230256350188668,1
-80.95977986577618,-13.702897090209188,-10.787466964946475,0
-79.53598291219899,-1.2749478390151614,-24.29313423939261,1
-81.21248585835112,3.7956384434613577,-22.175738041725673,0
-44.690743071318316,-23.025977378312007,3.326810602174606,0
23.14390904988662,23.361109789860087,-11.432736645348026,0
8.039289556581243,-22.422216037096472,0.8250011165935878,1
62.32922018701802,9.196154300683322,5.4606417451715625,0
-79.55167082320739,18.63917712491384,-16.72672127529214,1
190.00190049558043,-8.975464764883824,-9.39762499534405,0
-82.6317776820987,-34.52997376207812,-14.552601966699026,0
-91.50338786068647,-114.93061601134995,3.060283661345802,0
-86.14045285135546,-46.06870390165044,-13.145784774886678,0
-80.87886469338997,-18.514764334712204,-11.88342859612968,0
-80.43063889347624,8.181610922618564,69.3384714248251,1
-80.14216132004547,-3.2872329242777125,1.5926498659925088,0
-80.97661711002512,-5.296228544379073,25.36638069841838,0
-86.601040480765,-49.779106151110554,67.34163412524939,0
-12.02407596821558,-34.73073096159356,-15.562634954319577,0
-80.86411050035727,-14.815102020652056,-0.5558160475965819,0
-78.07660359448133,31.259186812667835,-31.661396859470653,1
44.44830799016147,-15.5613211237656,-6.95757650769791,0
-78.62290149453301,-6.383153507140889,-19.045071849121907,0
-10.408548610919079,-20.647528808952305,-3.4440005844211345,0
32.194883357795895,13.151772817636697,-3.6957131912125694,1
-80.75834145946787,-7.643185463763925,-0.22449993801436904,0
-84.85577650699871,-35.40633853133077,15.084639453501147,0
95.57973817264282,-5.079557729403821,-6.12975021513896,0
-33.98852712872607,-33.65087214295572,-23.687090150361094,0
-79.37959884042411,25.26075650413132,1.5652332428358033,1
-13.627523096684262,21.890729603808463,-5.87755861748929,0
149.87696853910182,9.562054847046745,0.6194732972938566,0
-81.70584867742035,-23.336362802825874,-0.30215459941190187,0
-9.264003346152899,-53.18144306192551,16.021417547191692,0
-18.16557859195961,-30.42450558099965,12.05894087073148,0
141.79166237961704,-10.536387697578633,-27.527754788740527,1
-76.2272778149703,50.31712125278703,7.165565078356317,1
-77.73622084468981,34.799035484003255,19.603226363362918,0
-79.74477984036785,14.29845833555749,-16.71007256149562,0
-43.571928714711056,-36.07542169651125,-6.510730007058674,0
-83.94161580233234,-27.29904213830795,3.086377144584325,0
72.50923666107288,-6.152622943670745,13.773249105531987,0
-82.1877371093103,-9.347074497904863,-45.615563247452194,0
62.271775663047116,15.1721543122011,12.385026593947504,0
-64.55990649086856,-34.24094297556716,1.0477567364904357,0
-45.38718440343996,-20.16155350263007,-20.13571526828804,1
60.57777738685015,41.92597232779963,2.8532472820658694,1
415.86792777669956,-5.478953723869231,16.518729267767167,1
-44.66432387498078,-28.29617431318838,-14.51204222648909,0
-84.94586324595278,-36.97318801059354,5.510933535228799,0
98.77527267354911,27.01199941872896,17.42496757204819,1
-77.78374294063852,40.25344580780814,-16.268677669959434,1
-80.10624626804399,13.240501464094008,-0.3273561749704791,1
-84.98162652971551,-37.006726741669944,18.729431787913704,0
-81.59714298418236,-18.86431496265909,4.451078557717034,0
-31.048038956554052,-19.387627855473337,-5.707774435754446,0
26.681986101987093,36.732280842380725,-12.617050097823128,1
-79.11850820615102,-5.004198073317176,-3.233385706132506,0
19.418772871522705,-16.67469072566394,-7.876236297278526,0
-79.43859851274908,25.876618183456078,-7.650190788889318,0
-81.09618392550392,0.5814088221263051,-1.663193159607013,1
16.879436350210998,-40.58725047303808,23.09377058066482,1
55.48818202564869,-6.474817672802271,-3.7199987614431884,0
14.640828170883301,-8.067195819498984,6.555302221171334,0
64.9016694984208,-6.474406929627617,-18.79989078026802,1
-81.96436682045828,-0.8477136860182101,-14.368174244564909,1
92.2750388959498,42.678452985632674,10.835681081607376,1
-80.59113500539418,8.099317215305192,16.6197468408853,1
149.96973293511488,31.96814444478315,9.837701272954256,1
-82.08450831707796,-27.031313498838472,-16.34442150335397,0
-33.620928276257914,-22.57731008940805,1.5092689118478027,0
60.045059899148725,-3.2376116410377405,10.499322645119662,0
-31.25680286978306,-19.54201871140038,-4.344621755128367,0
9.514461987969078,-31.64157002527198,5.216829756332935,0
-79.51740936767737,17.44711976915192,-3.533066879458822,0
242.60236183172836,-39.21247527166095,-2.422829787589162,0
-79.88789852808029,19.428628063089896,-3.8227996955056636,0
-79.83831476155221,-4.601443437079193,-20.22768936418903,0
-17.8374839641542,-15.283761195506747,13.28456102689088,0
-81.84673306160293,-2.8513309595433673,4.355258246054689,1
206.60061042563433,9.854679526362794,13.54846258832276,0
-81.25007304539858,-13.429921104611186,-4.718618329460913,0
-84.35072708381959,-52.7323584182612,-27.13857566145706,0
38.25080958072292,-19.75616125091646,-0.9015463789501473,0
-77.89266022034805,39.93941708172215,-4.0658963345835435,0
-82.49419213560716,-23.991388990641063,-3.7711569982217625,0
126.80566547556907,0.8170076768275121,-8.281700876136595,0
-81.39302987857978,1.5102001641183846,8.290923943888592,0
78.83258650077853,30.43302806008461,-12.784157845090837,1
407.2238543358701,-7.636974907315486,-5.170976596488199,0
-73.6111165363029,77.45122552060022,2.6266202354963055,1
-74.2416034941,40.41983315022336,-24.647676135273354,1
11.293375172350284,-26.841596957778652,17.19270463996071,0
53.421351898221474,-20.492691038633296,13.6470781404502,0
-29.84515926699676,-30.419137649136132,-7.475360172718882,0
39.42253081666206,39.57101274353736,-5.397741939849531,1
-74.95014629980632,39.05707738267694,-22.037914473957766,0
24.46463434171536,-19.22160531146705,-14.907615562284825,0
204.30671687335413,-25.74205330960302,-11.614937750274516,0
-81.21075185244739,-15.49511526871487,1.163261216565489,0
-79.19811023542978,20.96614089922717,-11.055313339778621,1
73.88654352963103,-21.755995385742917,-5.30583274579499,1
-76.32851311660413,31.63331231467585,5.070186556112159,0
-80.639155014844,7.710602029485321,5.740457309011568,0
-81.5995361453182,-2.8883144950496953,6.4739060104916035,0
-2.970768484890623,-6.7725347879770394,-17.083799556171886,0
-82.16910490041786,-7.420878457241075,-10.210233477702257,1
51.359159803298816,7.589841304205002,1.3835441318202226,1
-83.53750763414172,-36.69261778738466,57.940467464321756,0
-34.31706166545132,-41.214444786889516,-5.04158727677431,0
-29.01696402687277,-43.38067596448859,-3.081170982484683,0
56.880513035662766,51.42353643662009,-0.40596932856585954,1
-83.91194953653267,-23.656123194309735,-9.764485734136475,0
53.37807537955398,8.006813860439054,-46.98078429606217,1
-78.06143403352641,34.058321424084994,-3.878039003316232,0
-79.31521718370006,20.309031517574223,-7.397005331541972,1
-83.76073938412787,-23.20559348551079,-9.00827254733934,0
11.780044317637635,-4.959883082865093,6.45846484890877,0
-68.19773656702296,-113.41650670187718,-20.713366455727837,0
-85.38157922336752,-40.208957443017965,7.60588768964891,0
-78.53821347257275,29.72515218110261,2.7301178865055853,0
-71.64264221969763,79.37910695258302,5.9778177869566145,1
419.0106440306936,21.85056734934644,10.403069324777924,1
-19.238833096870362,11.790014091734859,-32.282390072552545,1
33.9765607264018,-15.302293325875748,-12.287389556287993,1
82.49449617864596,9.574879668503215,-9.151134602870687,1
-81.66603429692947,-4.06485352312102,12.565247662960713,0
15.72953990313203,0.5886224608515361,-8.53929085084771,0
-76.85885088768147,45.72857007098328,12.755061065628102,1
-79.98387462703963,14.709649031946293,66.70326957625093,1
-83.16640514406501,-28.35158659242321,6.167849097672092,0
134.53241423296063,24.46309408814553,-12.443977540187309,1
-82.28938987822403,-10.431158043078694,15.214289449639036,0
-33.600761505435464,-12.95310791347239,8.7162885858018,1
19.313292609728265,-16.34221872807406,-3.2644138441932142,1
239.4562410757706,1.503428367327437,15.973079646875794,1
-80.0844799664632,-0.16462476753331143,-9.710121171846545,0
-78.47893076185846,26.780987543441775,-5.1626110154360845,0
-80.61472662018123,-5.592053896017717,-1.4756075648305924,0
-38.09218523054039,-18.970361686350014,-0.963784473964125,0
108.43207224026487,-24.710973503333108,-9.978454631138842,0
-79.81099218176928,-3.318293193800237,-6.225792958084436,0
206.77680270324672,58.24584883513717,2.2100136298206206,1
-75.90471834650704,56.57786110292955,-24.797441932525615,1
5.092689156490032,-27.706231449343505,0.7454789854214865,0
-72.06529956935492,71.61914073951922,-11.697782248397603,1
-83.23662318647519,-34.01021882847907,2.198119311085993,0
-74.21530178302409,32.375705487656816,-23.051266257117714,0
-72.58489406307842,71.03679067386615,-24.15937054477669,0
52.17860658159714,12.041351029518983,5.743944472129602,1
94.58923690978698,-15.88229594394184,-15.447093644916198,1
194.12901255806975,11.489600888922354,-0.5512414179120971,1
48.907505519595986,-19.36211940740675,0.10167386354547843,1
40.85446338059706,-0.7358443378273161,-0.0823567637515631,0
-82.63237691872914,-27.02369634994219,-11.261057053083602,1
-81.36616072482929,1.0377416795198116,4.451558410054119,1
401.4009654541732,13.404138105333107,23.47771364740556,1
-76.65022310274199,52.310697227126376,-13.338088566589052,1
-81.90996968035466,-2.6300807717831685,68.46411599016591,0
111.96645237166341,11.890339622245733,6.781191659775433,0
-26.15151979862187,-19.65559929233167,3.152074524477167,0
-50.16745933799118,-29.059146377620618,-14.924428049051242,0
-82.24703410950875,-10.551937320385013,-4.078516312409089,0
-74.33568280037352,43.006755955442024,15.127908065700543,1
668.2795422119946,10.110064962220132,18.008106996033135,0
-25.959171076590838,-1.0720416726989237,-14.886378196342454,0
-77.95312723176035,30.647931280006805,-8.11022925129754,1
290.80783920445134,-11.621612965213348,-10.66768786219882,1
-46.20236552597098,-37.34217624285078,-15.979698178024671,0
-80.35021898227308,9.20757798494376,5.939587345858234,0
-38.704900781027256,-44.449523469669224,-7.120166222481803,0
-75.36184668703328,57.39703977341728,8.51501084095944,1
117.55954844588021,52.649183209714415,-5.723938498474907,1
-72.623350752496,65.67938383562195,-14.831453636046039,1
-74.788167273305,51.43267751887918,-9.175856084420607,1
-82.19934483901415,-8.307457860829414,-1.4826396674061724,0
-82.03537753489998,-24.349146234901824,-0.3458104208298622,0
5.9861370621664705,-31.896213930050624,-7.200260723288296,0
-79.01744721183645,22.303052447680475,23.43803474786223,1
95.0623354342715,-13.955031381059777,19.550402094453688,1
116.96483416987998,13.398126700416297,-5.052572636431426,0
-73.25198691100768,73.71154919607638,-7.414682851898645,1
-80.45844063625299,10.846881079309263,4.802722523480452,0
601.8019505859074,-12.239908783793629,-5.502848084733033,0
321.09073173198914,-27.680758639951538,1.89045275056557,0
-80.02342841167156,-1.1710607906893866,-16.606526512833437,0
-82.28239210834668,-6.861409908480012,17.16427074424246,0
-79.49501087039512,17.6290627340082,-6.592866140031271,0
-27.942108019528757,-27.45893061353286,-10.787962550044304,0
-81.89375089341682,-28.257367817351387,-8.562442935514172,0
173.0937304249419,-43.69234753815153,9.352796997427467,1
-79.15336320171166,-3.3900337174227873,-1.1505030246175068,1
-79.3198605523747,-5.558756900629103,4.003853217760097,0
-79.86619231044546,-0.7452016008603962,-0.5807886167936602,0
299.58993231291936,38.0733016878617,37.58145910357603,0
73.55824125930647,29.77483055500229,-4.849480150907195,1
56.34124248128433,63.606204078425186,13.896298536919424,0
-79.6468320931758,17.492183926239353,72.32786323876579,1
-81.03742201419806,-19.4467259577342,-8.591118767679633,0
-77.44523241126427,34.10754978522932,-10.765142250382343,0
-80.41247684281218,10.028284977362699,11.262534491155305,1
-15.235934191471015,-20.680188071960355,-9.038906818644495,0
-79.83871155000504,14.523341027320965,71.38136973684973,1
-77.18363983629965,11.53232285778468,-2.3949937690300214,0
-82.66621104788393,-14.184403683062532,20.235385495197708,0
-79.19462407482793,22.352895426816215,73.2734621658813,1
-79.76188994538221,-8.899412734988058,-27.704573261194664,1
-24.362605471674858,-14.032675975751657,3.1633907283198495,0
-80.39468380681016,11.5820823228372,-3.053192978103853,0
-37.44047776998261,-47.38113597338508,-23.6972115180515,0
-81.99448857942633,-2.6739510437772758,-1.181792477024308,0
-22.607707818580156,-20.647130052291217,-14.011630371053535,0
-80.71099795540816,-9.203136272152893,4.714598822422153,1
34.351692038796244,-22.43711111894242,4.215953852942306,0
-81.2793090562664,5.754570420036712,-2.9403651812411185,0
194.76959558456525,-33.62136857635562,14.435458297624665,0
-77.91830412320991,32.729846515206596,7.368205141684428,1
43.28868706187678,5.5635031069391765,-7.981743555706721,0
75.82001818525713,8.272070386510153,-13.012343599986542,0
-76.38069601954335,52.052848688390824,-6.7872832432274,1
-81.71656902327189,0.10222569563369298,-8.918897489164744,1
56.55488809671366,12.120069496583197,-4.373168090973648,0
467.08587127566517,-9.658919244683416,-7.302610415214556,0
140.65471984221028,-13.798848551920889,-19.790393359927876,1
-33.579429819883636,-24.48071281271981,11.345823030387164,0
-4.560297288943469,-12.785885429027163,-12.056434385141785,0
-42.78244265480546,-37.31718713375053,-26.043082403811997,0
-6.556089581580517,-15.5410628636661,2.0444217951079477,1
103.50540153973951,-2.2774084280091,-11.27192610388862,1
115.4134101489064,-9.268949949583929,15.469593650421166,1
-77.12910292930385,48.909400248593535,25.44633403640606,0
43.453203652635004,23.330164140786973,8.647806135815193,0
281.7640400493296,-3.814062275814023,4.394352679122571,1
135.5450234338594,-7.649071157926508,-11.352869522607234,0
101.85177790016631,-26.935278142843938,-12.825314073781575,1
-81.53491083463051,3.673460061610514,-1.4030207620211472,0
-77.07609328060069,43.230304420692974,75.44336910626343,1
57.68632055316786,13.72741799247201,12.017236391664387,1
-40.337087084091536,-38.00074255602709,-26.016727948065636,0
-80.2998714356017,7.382533489985851,-25.00607887667091,1
-77.70549839610574,38.005655908680524,3.4490273804798846,0
26.17733642944482,-3.5029154158841296,-11.461318935251658,0
55.74303246273943,35.514854260914575,6.106310315539702,1
68.84151309576404,7.2846473263808065,9.342064956218778,0
100.1108123562259,-3.9531664452713264,5.929865123687561,1
125.10562882847191,-9.869974767716508,2.1277273161399592,1
-82.83794980318478,-32.33101888079902,-7.834693456207604,0
67.44018533537066,-23.074508070562622,-6.069900003345632,0
19.23912919101411,31.353982666040203,3.3408782902091745,1
3.441136428169181,-11.560047269129122,21.21865716655198,0
-79.58816385212305,-1.4487705512602045,-18.455421129472402,1
13.362817264647648,-11.190526262275286,0.2634227911246304,0
-18.40092284904248,-18.76297168094861,-8.487015270988461,0
-74.44601928394894,68.15756909079124,9.629003497795116,1
60.386831718712365,-13.403445207173688,-2.5186688340275594,0
-73.41910747928907,84.33573172547128,4.756505285389889,1
150.23126369467607,-7.747182032642383,16.22726626388797,0
-79.44053769204884,-2.1421011758098154,-9.265174899271324,1
-79.03069950240382,10.812060077753157,-1.5404031701379914,1
-46.439449388344954,38.62357327943132,-20.44763350441494,1
-79.22923253295379,-2.5066872152574584,-10.820377324963241,0
91.14811241018478,25.479636816839445,6.286454379284776,0
76.45897611491742,-7.896227988147108,3.006002672953801,1
-74.78212470015967,66.16914655637645,11.118545258064646,0
39.516168410267774,-21.513779442075023,-22.661431217216343,1
-12.596631341110617,-14.353221538205093,-7.233719468174262,0
-79.7575511743417,6.702367202095999,-4.80442958819152,0
-31.334728632504905,-32.799432775683144,7.1743806335627776,0
-75.691957048097,57.94978160896535,74.44894653590227,1
-81.95159416398441,-2.8968587441922424,-7.976379911975729,0
-24.550400107300906,-26.27785572338778,7.5529932736749466,0
180.03967408973963,25.62477592193561,-4.367290697493273,0
-81.9955123568097,-3.3473076384672207,66.31684693311797,0
-81.014917014083,5.484014980003486,-3.845108808533343,1
94.59743202616659,22.281264672808877,-6.342053972377511,1
-74.59550500290158,67.90197049633267,-3.009664316204135,1
25.434497298320345,5.104560970252184,5.604299913327436,0
-9.26782764130824,-23.82747204763446,-7.989440783703776,0
-90.16776390785975,-112.61724533868569,-20.961260514875526,0
-80.08108392883126,12.331090701292862,-11.149304326086028,0
-83.00939091325226,-12.374525481469098,-5.463895284928328,0
29.77573186595917,6.690237007371603,-23.785435922166137,0
4.483997861799788,12.314918788928628,26.35983074023464,0
-82.16924111836596,-7.679533004356972,70.10521960035105,0
-8.224152514385478,-23.16974266627871,6.041771844766026,0
-90.09240141262542,-108.12490903540231,-34.27347526024359,1
-82.990656188586,-17.917734071558773,-10.38638048395788,0
-78.68243862511265,26.02283276113977,-6.290531244844434,0
-84.45730172080007,-47.39872194484339,-26.35116520157876,0
-40.22919658959941,-28.65290951342701,5.830153738094167,0
-83.18074734951183,-21.266217649398314,-7.868632486787502,0
-75.9683630413403,56.55125354783898,-8.354428884566031,1
87.91943597990029,-8.834781037952139,14.614611369413923,1
-78.94008487331119,7.1640429283643705,57.72787670467477,1
-27.600710894824022,-27.561942178719793,-18.22261405968112,0
176.5157627758888,56.64424226103559,3.2128726091474182,1
250.84961800699725,40.95921614517444,16.406075399735162,1
-76.99299585420715,49.034912928025086,5.659006384566657,0
-79.38847451459515,-0.4629967403901397,-50.13875903132879,0
-77.92816541403201,39.45061148039386,-5.0736958410228725,1
214.68705245964907,5.327591210948997,2.3493209387987437,0
1.284658384220665,-24.498190250463683,8.684476351203667,0
-80.1979611093218,11.417311895407309,3.471752449136067,1
-81.59539320606,-14.629793827478311,4.346039811953191,0
-17.6315494048971,-36.62600623062071,-18.179070720687303,0
61.92769707390995,11.930220725402258,-31.15451850558461,1
389.64119120062674,13.576068861782677,-4.569415167340316,1
8.52537630254792,-7.85639194071593,9.589618273298752,0
-17.201573528895175,-36.99659411304339,-0.20317834526673545,0
13.625551121615395,-20.559259618924525,2.977415021933643,0
78.94099096706832,-10.630785421573634,10.82309533806901,0
246.94861950128328,-0.1041642441834389,-15.151421823350196,1
1.7559503750843646,-22.487482059990324,-10.99428776485215,0
-7.10915383153153,-36.13861375314986,-0.8327420864689883,0
-76.7364083071709,44.30120238482156,2.221117643296121,1
-8.693559389037203,-22.36963503401756,-39.97774047580204,0
1.4700423392285369,-15.268893374835265,-6.141304913015513,0
-80.85357541622953,-10.369441557912547,-0.29817891865650914,0
99.38208972692574,-23.891157751773708,15.15865903332853,0
-24.0075008429547,-30.472018501776226,4.475951158594497,0
